"Group.1" "Group.2" "V1" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()"
2 27 4 0.270120042352941 -0.0125078124139216 -0.10792141045098 -0.980732315490196 -0.91939996872549 -0.938316541960784 0.873888238039216 0.169885595452941 0.213063243923529 -0.978894204117647 -0.947832131980392 -0.944418372352941 0.0778833651176471 -0.00745982985705882 -0.000363276564901961 -0.977145253333333 -0.963671359607843 -0.977165148235294 -0.0351494377647059 -0.0959079401176471 0.121058447356863 -0.979008971568627 -0.959006776862745 -0.953601444901961 -0.0973398288627451 -0.0367825376078431 -0.0561572754117647 -0.979258482941176 -0.979693810392157 -0.973506606862745 -0.949434060980392 -0.929760561960784 -0.949434060980392 -0.929760561960784 -0.975198507647059 -0.968812393921569 -0.940391064117647 -0.948524664509804 -0.981227346862745 -0.976047189019608 -0.978946804705882 -0.932361684313725 -0.952086226470588 -0.981660155098039 -0.91798703067451 -0.935396645882353 -0.977606699607843 -0.96437043372549 -0.973538787254902 -0.978722451372549 -0.965500440392157 -0.97950124745098 -0.973467839803922 -0.963679941568627 -0.953339605098039 -0.980806038627451 -0.956731488431373 -0.958097435686274 -0.940834920588235 -0.934615851176471 -0.96862798372549 -0.968028771176471 -0.959062984705882 -0.950632950980392
3 27 4 0.261305773409091 -0.00719570739045455 -0.0952102472977273 -0.976623741363636 -0.919274974318182 -0.927944369318182 0.9184847375 0.0616550760590909 0.174366672747727 -0.977003462727273 -0.956374855 -0.9351168475 0.0727149741363636 0.0161393578909091 -0.00154999711409091 -0.979881829772727 -0.966185281590909 -0.977363074318182 -0.0459638560227273 -0.0602459995454545 0.0496718165454545 -0.976231674090909 -0.963400857045455 -0.947584875 -0.0992229458181818 -0.0422110563795455 -0.0451069405267727 -0.977947322954545 -0.983653380909091 -0.981005507272727 -0.943206063636364 -0.921993854772727 -0.943206063636364 -0.921993854772727 -0.977057319090909 -0.971211535909091 -0.937040595454545 -0.945547564545455 -0.983764380454546 -0.9802082625 -0.975767811818182 -0.935704645 -0.945932116590909 -0.9770916875 -0.9163864225 -0.923952432954545 -0.980055589772727 -0.965853771363636 -0.974389672272727 -0.981598281363636 -0.9692109675 -0.979031409772727 -0.969667199090909 -0.969735135454545 -0.951892558863636 -0.978431961136364 -0.960619908863636 -0.951307720909091 -0.9377431875 -0.925812962045454 -0.971378402272727 -0.970197668409091 -0.959356726818182 -0.946605909545455
4 27 4 0.270252791614286 -0.0104485060571429 -0.104043601145714 -0.982955741285714 -0.938045523142857 -0.952815109428571 0.822285892428571 0.109577044065714 0.240568062574286 -0.979218429285714 -0.9594679559 -0.961114259714286 0.0812936021714286 -0.000522028041142858 -0.010119683433 -0.985313252571429 -0.975365505142857 -0.984166734714286 -0.0351812491014286 -0.07588240418 0.0917632643228571 -0.984407658857143 -0.973558277857143 -0.966215630571429 -0.0952230446857143 -0.0390456939142857 -0.0539541436528571 -0.986765429571429 -0.987309842857143 -0.984087762 -0.961888019 -0.948166538942857 -0.961888019 -0.948166538942857 -0.983604580142857 -0.980223121428571 -0.962747221428571 -0.962207564 -0.988359593714286 -0.985971424571429 -0.982229214142857 -0.948702782571429 -0.964348291857143 -0.983483544571429 -0.936330518285714 -0.949995268714286 -0.985268700571429 -0.975362330714286 -0.981638685285714 -0.986774368857143 -0.977207213428571 -0.985309753714286 -0.980548939571429 -0.976734304714286 -0.967610664857143 -0.985660229857143 -0.972071684142857 -0.968945396714286 -0.957080893428571 -0.951271747614286 -0.979787760142857 -0.979664533142857 -0.971416393571429 -0.962865110571429
5 27 4 0.277393802125 -0.01791111586025 -0.108471962425 -0.987588076 -0.95278198225 -0.95442844075 0.90825727475 0.0784861162453588 0.09557039965625 -0.98298180975 -0.965518385125 -0.954108913375 0.07421217850125 0.011969987127425 0.000995360537875 -0.989087741625 -0.98100343525 -0.987198029875 -0.0374609024625 -0.05056942570625 0.07767177650125 -0.986316636 -0.974924259125 -0.970896525875 -0.096283865275 -0.04369978814275 -0.05309179686875 -0.990388306625 -0.991640897875 -0.989543772125 -0.966531334375 -0.956047954375 -0.966531334375 -0.956047954375 -0.987343958 -0.9863167725 -0.952278915375 -0.962203592 -0.99240980325 -0.99076049675 -0.987221657125 -0.96243873725 -0.966709815875 -0.987788102625 -0.950673050375 -0.950989373375 -0.989356524125 -0.98070188375 -0.98498735425 -0.989778862375 -0.982843381 -0.988048940875 -0.98381220275 -0.980289806875 -0.97317947675 -0.98718328675 -0.972289149375 -0.972876 -0.96522849525 -0.95756796975 -0.9859987755 -0.98562344775 -0.973911867125 -0.9616258075
6 27 4 0.279233554864865 -0.0147966020662162 -0.112943489310811 -0.985065906351351 -0.939327623918919 -0.950232087297297 0.871968104189189 0.117457976602919 0.199000854406757 -0.985284748513514 -0.966971817837838 -0.95891797972973 0.0763228953243243 0.00784483081581081 -0.00458266097698649 -0.984905225810811 -0.97462251472973 -0.982816022297297 -0.0434417907567568 -0.0671634299864865 0.07174367971 -0.979997618513514 -0.963344573243243 -0.951879404324324 -0.0950832956486486 -0.0427138228635135 -0.0545538692135135 -0.98672665527027 -0.985403893513514 -0.982211584864865 -0.961985213918919 -0.948299956621622 -0.961985213918919 -0.948299956621622 -0.982797219864865 -0.979196049189189 -0.949019106756757 -0.942439874864865 -0.987802727297297 -0.982764645810811 -0.984217658378378 -0.949576180405405 -0.961989225810811 -0.985465452972973 -0.937653416756757 -0.947353269054054 -0.985111935540541 -0.975289866756757 -0.979670218783784 -0.98605012027027 -0.975677760135135 -0.984671730135135 -0.977850632972973 -0.969135066081081 -0.953651433108108 -0.980889896891892 -0.960461494459459 -0.955727432567568 -0.957068905 -0.951175811351351 -0.979166156216216 -0.978122662702703 -0.958610149054054 -0.942493434459459
1 28 4.48148148148148 0.269728316666667 -0.00986404827592593 -0.0964057419259259 -0.983843483518518 -0.938733735925926 -0.926682821296296 0.936654150185185 -0.00138991027222222 0.0190824130740741 -0.985632666296296 -0.96541632962963 -0.934923137222222 0.0772719047962963 -0.00263999415638889 -0.0153181876585185 -0.981537153333333 -0.970679439814815 -0.978802670740741 -0.0418716158722222 -0.0697835109688889 0.0723848212407407 -0.967880689259259 -0.967859284074074 -0.962066446481481 -0.0990825152407407 -0.0454275084259259 -0.0507961122862963 -0.976310515555556 -0.983008542037037 -0.982678603333333 -0.952169829259259 -0.937720506851852 -0.952169829259259 -0.937720506851852 -0.980050719814815 -0.972041031111111 -0.948620980555556 -0.947895307777778 -0.984310022222222 -0.977456628148148 -0.981975327962963 -0.947045492592593 -0.947238021296296 -0.984806417592593 -0.937919415 -0.921365099444444 -0.981480844814815 -0.969850458148148 -0.975741292037037 -0.98335188462963 -0.974123250925926 -0.980471842592593 -0.963858091111111 -0.971125556296296 -0.965028639259259 -0.969421082407407 -0.966331622407407 -0.964648436481481 -0.949201695185185 -0.941040160185185 -0.972312005740741 -0.970674854444444 -0.960386878703704 -0.948997241111111
2 28 4.49019607843137 0.277591407647059 -0.0155890286745098 -0.108129716354314 -0.987848893921569 -0.925259116666667 -0.915867092980392 0.903747015490196 -0.0696004313352941 0.00613521730784314 -0.981207995686274 -0.953402001372549 -0.935999896862745 0.0747644638431373 0.00148280223352941 -0.011304633114902 -0.990559785490196 -0.981073305294118 -0.985491369803922 -0.0335230399921569 -0.0908454504117647 0.0992454954313726 -0.981097305686275 -0.963445150588235 -0.957697911568627 -0.0966681160196078 -0.0420419932901961 -0.0570341386882353 -0.990255445882353 -0.990208358235294 -0.989292613333333 -0.944192664705882 -0.932048576470588 -0.944192664705882 -0.932048576470588 -0.987818294901961 -0.984948537843137 -0.952919575686275 -0.951189583333333 -0.99151788372549 -0.989421975882353 -0.988181045490196 -0.949429668039216 -0.952301174313726 -0.98779146 -0.919098458823529 -0.905337927960784 -0.990734636078431 -0.981032852352941 -0.983035976666667 -0.991232168431373 -0.982578478235294 -0.986596886862745 -0.980471799019608 -0.973884785294118 -0.966665827647059 -0.98151689745098 -0.958547787058823 -0.959077655098039 -0.952826216666667 -0.9324541 -0.984404217254902 -0.984613806862745 -0.966733864509804 -0.950248898235294
3 28 4.47826086956522 0.277662142391304 -0.0185259217326087 -0.116791390630435 -0.986911675434783 -0.94929717826087 -0.940452802608696 0.908155370652174 -0.0320116770565217 -0.0561622221956522 -0.991055515434783 -0.97588999673913 -0.954490413913043 0.0778931665869565 0.0118579218952174 -0.000554847551956522 -0.980440865217391 -0.970651459347826 -0.98193362326087 -0.0313281222330435 -0.0782280931086956 0.0817774345869565 -0.971651190217391 -0.959125792826087 -0.964641408043478 -0.0976166411086957 -0.0374702840521739 -0.0529268189847826 -0.976692069782609 -0.97789648673913 -0.980970583913043 -0.960038947608696 -0.957978328043478 -0.960038947608696 -0.957978328043478 -0.980410112391304 -0.973847125434783 -0.955313849347826 -0.945723907173913 -0.98090950826087 -0.974325062826087 -0.98392663826087 -0.957604944347826 -0.961283144347826 -0.988379238913043 -0.948111448478261 -0.934552337608696 -0.981147887173913 -0.970358843043478 -0.978728294565217 -0.981509312391304 -0.973284484565217 -0.983848152173913 -0.966441303695652 -0.963132289347826 -0.964544660217391 -0.973431836086956 -0.95735514 -0.967964866956522 -0.965802852173913 -0.960374295217391 -0.973854869565217 -0.972858026956522 -0.955487926086957 -0.948782269565217
4 28 4.40277777777778 0.278046532361111 -0.0145519420055556 -0.111147867506111 -0.986795034027778 -0.947102547083333 -0.954474934027778 0.916101605555556 -0.0488863668972222 -0.0813123527305556 -0.982044058472222 -0.964122407777778 -0.961104974583333 0.0759015363888889 0.005966328955 0.00528847771843056 -0.98727258625 -0.978364521388889 -0.984021274861111 -0.03520340089175 -0.0650234000444444 0.0713084657361111 -0.976565481666667 -0.9688027825 -0.966015068194444 -0.0955202012083333 -0.0427776133274167 -0.0515934161693056 -0.983634769861111 -0.986691190833333 -0.987206217777778 -0.963128362777778 -0.957152139444444 -0.963128362777778 -0.957152139444444 -0.985332335277778 -0.981856454861111 -0.952572280833333 -0.952568823333333 -0.9884711175 -0.984040022083333 -0.985868763333333 -0.959237243472222 -0.967005217083333 -0.987333185 -0.944275372777778 -0.95093395125 -0.986981860416667 -0.978002020972222 -0.981299512638889 -0.988848188055556 -0.980478901388889 -0.985430523472222 -0.973272238888889 -0.972685725833333 -0.9692923825 -0.977772375555556 -0.966947506666667 -0.968066705972222 -0.96749440875 -0.958109836111111 -0.980892355138889 -0.982089968888889 -0.9648213875 -0.952972627916667
5 28 4.45569620253165 0.275861981113924 -0.012558903505443 -0.106375562124051 -0.988074921392405 -0.956276160886076 -0.948092240253165 0.93804267278481 -0.0453836094506329 0.0781367026379747 -0.982478397848101 -0.966162891392405 -0.950005324177215 0.076475532325443 0.0027424838536962 -0.0105724632870987 -0.988743343924051 -0.980617649113924 -0.984271207468354 -0.0305806952531646 -0.0457695594379747 0.067069792556962 -0.980039515822785 -0.96467532164557 -0.968894566075949 -0.0972411188987342 -0.0434165442911392 -0.0463791948063291 -0.982631269240506 -0.985259874810127 -0.987885229240506 -0.963243364050633 -0.955306944683544 -0.963243364050633 -0.955306944683544 -0.986254402531646 -0.984052592151899 -0.955331065063291 -0.950813420379747 -0.987720455696202 -0.982024507848101 -0.987772792025316 -0.964693086202532 -0.965432777468354 -0.988315840126582 -0.954544299746835 -0.943238742658228 -0.98855608721519 -0.980468080886076 -0.981293596202532 -0.990028579493671 -0.982302466708861 -0.985989570126582 -0.97574676886076 -0.970737709746835 -0.970484909367089 -0.981524532025316 -0.961999437341772 -0.971308525189873 -0.967765637848101 -0.955974245822785 -0.983842926202532 -0.983101724936709 -0.964194086329114 -0.951281956708861
6 28 4.475 0.2771006955 -0.014116234542125 -0.112063828825 -0.990036386125 -0.960614228125 -0.965497532125 0.94389394975 0.024930987435 0.0686972461375 -0.993813653625 -0.976471646875 -0.970710054 0.07501267995 0.0097082689136 0.0031142206434125 -0.986681780125 -0.977492127 -0.9855917105 -0.03091670976375 -0.074289683595 0.0850948091625 -0.982243299 -0.97880667575 -0.978624122875 -0.097147455475 -0.03901802886625 -0.0518240913 -0.986818993125 -0.98893800225 -0.98750188125 -0.972092071125 -0.9689175225 -0.972092071125 -0.9689175225 -0.98461398175 -0.983268510375 -0.971015481625 -0.970515951125 -0.989209378 -0.987508031625 -0.988914397875 -0.96705715425 -0.974240738125 -0.990578701375 -0.95960842825 -0.962858252 -0.98701300375 -0.977626203875 -0.98313351 -0.987531623125 -0.979039540625 -0.986695452875 -0.97910436075 -0.98091945925 -0.9780116385 -0.98330780725 -0.977763390125 -0.980762822375 -0.974872204375 -0.9702374035 -0.982621162375 -0.982942585125 -0.975541150875 -0.9723285515
1 29 5 0.283446980377358 -0.018204764426566 -0.0986738823962264 -0.983391917924528 -0.933414285283019 -0.934072035849057 0.947069864528302 -0.174713946683585 -0.0538389203773585 -0.986644679433962 -0.963873308867925 -0.943105062641509 0.0758842709245283 0.0153799879026415 -0.00396770424528302 -0.975495506415094 -0.961602146415094 -0.978388079245283 -0.0285462754886792 -0.0703716144528302 0.0788065733207547 -0.954535997735849 -0.968273572264151 -0.955312779433962 -0.0976968176415094 -0.0419452199811321 -0.0527830102207547 -0.972847117169811 -0.98126792 -0.969847600377359 -0.948297528679245 -0.946935102264151 -0.948297528679245 -0.946935102264151 -0.973624979433962 -0.970906238490566 -0.948873196603774 -0.944177850377358 -0.979284983962264 -0.976115704339623 -0.980025194716981 -0.942316408301887 -0.955976716981132 -0.985163472075472 -0.932691478867925 -0.928025231886792 -0.976640304528302 -0.961008826415094 -0.975238576226415 -0.976498774528302 -0.965297631320755 -0.980184116226415 -0.953432758490566 -0.971080812075472 -0.951833542641509 -0.955493782075472 -0.966961371698113 -0.960714800377358 -0.957137070943396 -0.949644547735849 -0.970325060188679 -0.97088471 -0.957492975849057 -0.945613013773585
2 29 5 0.279007592653061 -0.0123429410673469 -0.108772553285714 -0.981485699183673 -0.924585261020408 -0.923546425510204 0.948129134081633 -0.176765218697959 0.0745906923469388 -0.984399595714286 -0.956151098571429 -0.934167687142857 0.0752341630612245 0.00163167108367347 -0.0049505296965102 -0.972116650816326 -0.95556262877551 -0.972576622244898 -0.0248889274710204 -0.0648356406010204 0.0729996831836735 -0.950971288367347 -0.949246830816327 -0.949865672040816 -0.100892907142857 -0.0420410805714286 -0.0459290256530612 -0.96117250244898 -0.969969243469388 -0.964837110612245 -0.941055321836735 -0.933094379795918 -0.941055321836735 -0.933094379795918 -0.970200842653061 -0.960053721836735 -0.936510724285714 -0.93244574 -0.971246692857143 -0.962016219795918 -0.976689049387755 -0.933022535102041 -0.946251771428571 -0.984011341428571 -0.924773863265306 -0.917907970816327 -0.972769554081633 -0.955238499795918 -0.968252464489796 -0.974145745510204 -0.959491514897959 -0.975669384081633 -0.943978121836735 -0.952317908571429 -0.94333608122449 -0.953419417142857 -0.948289879591837 -0.95723924244898 -0.943631278163265 -0.937668866530612 -0.960043699387755 -0.959025428367347 -0.942731253673469 -0.937584663265306
3 29 5 0.279116047916667 -0.0149702821479167 -0.0985942843125 -0.976579791041667 -0.91182473375 -0.901988425208333 0.958897114791667 -0.129281130966667 0.0825148275166667 -0.987560674791667 -0.959355615416667 -0.921065010625 0.0750590930416667 0.00636172152395833 -0.00614903911395833 -0.9700392725 -0.951627785625 -0.970786484791667 -0.0373994284854167 -0.0473444640814583 0.083076115775 -0.929898195208333 -0.936335936875 -0.93383743375 -0.0969173338125 -0.0459479086083333 -0.050371018275 -0.950416299791667 -0.968070703125 -0.960303153333333 -0.929197115625 -0.917111839375 -0.929197115625 -0.917111839375 -0.967072599166667 -0.957134863958333 -0.914143742291667 -0.904925189791667 -0.966020316875 -0.957364607708333 -0.971663421041667 -0.923065343333333 -0.935021471041667 -0.978906379791667 -0.911291302291667 -0.893140573333333 -0.9699086125 -0.951946679791667 -0.965861562708333 -0.972958943125 -0.954905783125 -0.974516724166667 -0.922890008541667 -0.942684405833333 -0.931953058958333 -0.932969887291667 -0.933336895208333 -0.940756523541667 -0.933934838333333 -0.921430410833333 -0.9572621675 -0.955829063333333 -0.924997871041667 -0.908502881666667
4 29 5 0.281880399833333 -0.0129264985666667 -0.100650211616667 -0.976850844 -0.923444662666667 -0.922673612666667 0.931169370333333 -0.148405570083333 -0.0916603517333333 -0.985181593333333 -0.968177932666667 -0.947232485666667 0.0751769468866667 0.008869304851 -0.00480818288033333 -0.976278881333333 -0.963669640666667 -0.970966938333333 -0.031180585054 -0.0753413653466667 0.0855368310833333 -0.947584461666667 -0.951441475666667 -0.949435184 -0.096946283075 -0.0431519973333333 -0.0536405631833333 -0.970091116666667 -0.975952212 -0.974907295166667 -0.946009281666667 -0.934126459666667 -0.946009281666667 -0.934126459666667 -0.9726606325 -0.966837575166667 -0.943207572833333 -0.924375155833333 -0.977197411666667 -0.972393125333333 -0.974772705166667 -0.938478199 -0.940384374166667 -0.977840090666667 -0.920486962833333 -0.919258218166667 -0.976540406 -0.965383415 -0.967140266 -0.978202993833333 -0.964444636 -0.973458695166667 -0.945033769333333 -0.958553578666667 -0.954293538833333 -0.9489179685 -0.948020830666667 -0.95252842 -0.945025130833333 -0.9381913465 -0.966799846833333 -0.965875609333333 -0.943624618833333 -0.925364864333333
5 29 5 0.280115289846154 -0.0158080805107692 -0.108144674076923 -0.981330539846154 -0.926836636615385 -0.949974350769231 0.925847366307692 -0.306620992307692 0.0168324467184615 -0.987763466923077 -0.969696320615385 -0.964289586153846 0.0749404192461538 0.00879666771076923 -0.00667779976212308 -0.977382456461538 -0.960326489692308 -0.981424423076923 -0.0238606448936923 -0.0665138309138461 0.0737166653846154 -0.949400438461538 -0.958102350923077 -0.942300244769231 -0.101613422061538 -0.0404666054307692 -0.0496838254815385 -0.965337584769231 -0.981848876615385 -0.973647631846154 -0.954873854461538 -0.950211200461539 -0.954873854461538 -0.950211200461539 -0.974007348923077 -0.973380387846154 -0.937214666307692 -0.932503978769231 -0.976829426615385 -0.977813060615385 -0.978371074923077 -0.937027217230769 -0.962010683538462 -0.982720508923077 -0.925860342153846 -0.947240698769231 -0.977650814923077 -0.961502568 -0.979082561538462 -0.979164511538462 -0.961889505538462 -0.982311066461538 -0.945040262153846 -0.962965391846154 -0.946098661230769 -0.951160815384615 -0.955706495846154 -0.946408595692308 -0.955801510307692 -0.954409684153846 -0.971669702769231 -0.974668245230769 -0.949671863846154 -0.933328105230769
